id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1243840544847081472,Sat Mar 28 10:01:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JonathanMerritt: I don’t often ask for prayer on here, but my friend Laura from NYC has COVID-19. She has double pneumonia and is in IC…",I ’ often ask prayer friend Laura NYC COVID-19 She double pneumonia IC…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,AhmieCR7,,,JonathanMerritt,Chapel of Saint-Hubert ,
1243840540686217218,Sat Mar 28 10:01:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChicagoTraderrr: I lost my Dad this morning to COVID-19. He was my rock, my best friend, and my hero. He had virtually no symptoms and…",I lost Dad morning COVID-19 He rock best friend hero He virtually symptoms and…,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,0,10,raechlm_,,,ChicagoTraderrr,unknown,
1243840536395386880,Sat Mar 28 10:01:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @indian_armada: @navikakumar thought that Taimur had the cure for #coronavirus but she got disappointed when she heard that Taimur was d…,thought Taimur cure got disappointed heard Taimur d…,"Sentiment(polarity=-0.75, subjectivity=0.75)",-0.75,0.75,en,0,240,VazeIndian,,coronavirus,"indian_armada, navikakumar",मुम्बई,
1243840532188549122,Sat Mar 28 10:01:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JoeBiden: I just wrapped up tonight’s CNN town hall, where we discussed COVID-19 and how we move forward. I know times are tough, but t…",I wrapped tonight ’ CNN town hall discussed COVID-19 move forward I know times tough t…,"Sentiment(polarity=-0.3888888888888889, subjectivity=0.8333333333333334)",-0.3888888888888889,0.8333333333333334,en,0,48,pgrandee10,,,JoeBiden,United States,
1243840527885271042,Sat Mar 28 10:01:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @_SJPeace_: This is so heartbreaking 

Saudi Nurse coming home after his shift from the hospital serving COVID-19 patients.

He says ""لا…",This heartbreaking Saudi Nurse coming home shift hospital serving COVID-19 patients He says `` لا…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6481,AeroTrewent,,,_SJPeace_,UK,
1243840523737145345,Sat Mar 28 10:01:04 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Wash your hands with soap and water often, for at least 20 seconds

https://t.co/rjx7bm0gMc 

#Coronavirus #COVID19… https://t.co/Vu8qA3f927",Wash hands soap water often least seconds …,"Sentiment(polarity=-0.3, subjectivity=0.4)",-0.3,0.4,en,0,0,NHSDevonCCG,False,"Coronavirus, COVID19",,"Devon, UK",
1243840519718879233,Sat Mar 28 10:01:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,7238,devinrlta,,,moreki_mo,,
1243840515461623808,Sat Mar 28 10:01:02 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Google gets back to work after pausing Chrome development due to Covid-19 https://t.co/qGOnFwRRTc via @SatankMKR,Google gets back work pausing Chrome development due Covid-19 via,"Sentiment(polarity=-0.0625, subjectivity=0.1875)",-0.0625,0.1875,en,0,2,kogcord,False,,SatankMKR,Wellington NZ,
1243840511170899969,Sat Mar 28 10:01:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WebMD: When it comes to spotting symptoms, do you know how to tell the new coronavirus (also known as COVID-19) from seasonal allergies…",When comes spotting symptoms know tell new coronavirus also known COVID-19 seasonal allergies…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,1,kamalrijal1,,,WebMD,Nepal,
1243840507106729985,Sat Mar 28 10:01:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @womenncri: #Iran mullahs' #EvinPrison is infected by the #coronavirus. Several guards have been infected w/ #COVID19.

Moral imperative…",mullahs infected Several guards infected w/ Moral imperative…,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,en,0,24,Sadaf1394,,"Iran, EvinPrison, coronavirus, COVID19",womenncri,,
1243840502463631360,Sat Mar 28 10:00:59 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @marklowen: #Italy is struggling to take in the daily losses from #Coronavirus. After its biggest one-day death toll, Pope Francis gave…",struggling take daily losses After biggest one-day death toll Pope Francis gave…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5632,GoaTranceNET,,"Italy, Coronavirus",marklowen,"Amsterdam, Noord-Holland",
1243840498239975427,Sat Mar 28 10:00:58 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Be aware of people offering shopping or medication collection services. Don’t assume everyone is genuine. It’s okay… https://t.co/U6nmOeAzaU,Be aware people offering shopping medication collection services Don ’ assume everyone genuine It ’ okay…,"Sentiment(polarity=0.325, subjectivity=0.375)",0.325,0.375,en,0,22661,MPSHighStreet,False,,,Walthamstow Police Station,
1243840494435618817,Sat Mar 28 10:00:57 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,0,Cjbonillaaa,,,moreki_mo,"Rizal, Calabarzon",
1243840490367324161,Sat Mar 28 10:00:56 +0000 2020,"<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android (Deprecated)</a>","RT @govindrams: When nothing works, some countries have found innovative ways to scare people and keep them indoors. 😅😆😆
#coronavirus #COVI…",When nothing works countries found innovative ways scare people keep indoors …,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,2588,Tellaxylogrotte,,coronavirus,govindrams,Central Khondjanšjim,
1243840486110101504,Sat Mar 28 10:00:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @markoconnor2015: bin men reporting that most of the bags are from now out of date food from panic buying.well done gobshites food and m…,bin men reporting bags date food panic buying.well done gobshites food m…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,387,LouiseScoular,,,markoconnor2015,Lost in my own little world,
1243840481957523457,Sat Mar 28 10:00:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@the_hindu @LangaMahesh Good, 
👍
Where is Indian university and research professionals attempts against Covid 19? 

@MoHFW_INDIA",Good Where Indian university research professionals attempts Covid,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,263,aknanda143,,,"the_hindu, LangaMahesh, MoHFW_INDIA",,
1243840477679554560,Sat Mar 28 10:00:53 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ChicagoTraderrr: I lost my Dad this morning to COVID-19. He was my rock, my best friend, and my hero. He had virtually no symptoms and…",I lost Dad morning COVID-19 He rock best friend hero He virtually symptoms and…,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,0,5,DJx1555,,,ChicagoTraderrr,Global,
1243840473451696128,Sat Mar 28 10:00:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,64,nellanottepr,,,moreki_mo,"İstanbul, Türkiye",
1243840468967927808,Sat Mar 28 10:00:51 +0000 2020,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Ladies and gentlemen ✨💃 noon coupons will give you 10% discount🔥🔥 coupon noon 👑 Less28 👑 magic code 👑 FLY100 👑 code… https://t.co/2Yj5lR0lYI,Ladies gentlemen noon coupons give discount coupon noon Less28 magic code FLY100 code…,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,6484,l1AzEY6OdfGxb9L,False,,,,
1243840465021140993,Sat Mar 28 10:00:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @real_mercyeke: Life throws us challenges,and every challenge comes with rainbows and lights to conquer it”

#NoswankyNostyling 
Fabric:…",Life throws us challenges every challenge comes rainbows lights conquer ” Fabric …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1973,nugo_girly,,NoswankyNostyling,real_mercyeke,onitsha,
1243840460835000320,Sat Mar 28 10:00:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jacinta_nicole_: #Modiji starting the clapping in India.. 👏🏼 UK followed.. then #USA.. history repeats itself.. Many indians who hate i…,starting clapping India.. UK followed.. .. history repeats itself.. Many indians hate i…,"Sentiment(polarity=-0.10000000000000002, subjectivity=0.5)",-0.10000000000000002,0.5,en,0,1976,mrjayantpareek,,"Modiji, USA",jacinta_nicole_,Planet Earth,
1243840456561172480,Sat Mar 28 10:00:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JacquesMaree73: South Africa’s sovereign credit wasn’t downgraded to junk status because of Covid-19. It was downgraded because of the…,South Africa ’ sovereign credit ’ downgraded junk status Covid-19 It downgraded the…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2065,marc_kotze,,,JacquesMaree73,"Port Elizabeth, South Africa",
1243840452459212800,Sat Mar 28 10:00:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @toxic_game: Sindh governor receives Chinese donation of 56,000 Covid-19 testing kits https://t.co/hWvvB1aA9D","Sindh governor receives Chinese donation ,000 Covid-19 testing kits","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,hanif_dawar,False,,toxic_game,نارتھ  وزیرستان ,
1243840448336031744,Sat Mar 28 10:00:46 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @karapatan: Congestion and dismal conditions in our prisons have led to unmanageable disease outbreaks in the past. They are not safe fr…,Congestion dismal conditions prisons led unmanageable disease outbreaks past They safe fr…,"Sentiment(polarity=0.125, subjectivity=0.375)",0.125,0.375,en,0,232188,LFS_CSSP,,,karapatan,Palma Hall 3rd floor ,
1243840444192239616,Sat Mar 28 10:00:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jenn7399: me when i call it COVID-19 instead of the rona https://t.co/i46B1OPTXG,call COVID-19 instead rona,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,Jerry_OTB,False,,jenn7399,"London, England",
1243840439800573953,Sat Mar 28 10:00:44 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AnaCabrera: JUST IN: 51 Italian doctors who tested positive for #coronavirus have died - Italian Association of Doctors,JUST IN Italian doctors tested positive died Italian Association Doctors,"Sentiment(polarity=0.07575757575757576, subjectivity=0.1818181818181818)",0.07575757575757576,0.1818181818181818,en,1,0,aris_seman,,coronavirus,AnaCabrera,,
1243840435753299969,Sat Mar 28 10:00:43 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Be aware of people offering shopping or medication collection services. Don’t assume everyone is genuine. It’s okay… https://t.co/evfFFbbtiI,Be aware people offering shopping medication collection services Don ’ assume everyone genuine It ’ okay…,"Sentiment(polarity=0.325, subjectivity=0.375)",0.325,0.375,en,0,14,MPSEndlebury,False,,,"London, England",
1243840431374254080,Sat Mar 28 10:00:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @7NewsMelbourne: Beachgoers flocked to Point Addis today, ignoring government advice to stay home to prevent the spread of coronavirus.…",Beachgoers flocked Point Addis today ignoring government advice stay home prevent spread coronavirus.…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,369,lydia_petze,,,7NewsMelbourne,"Lake Macquarie, Australia",
1243840427163176961,Sat Mar 28 10:00:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KuuEater: fucking WILD that we have already hit 6k towards covid-19 relief funds, thank y'all so much

https://t.co/s2zmu9IIHO",fucking WILD already hit k towards covid-19 relief funds thank y'all much,"Sentiment(polarity=0.15000000000000002, subjectivity=0.30000000000000004)",0.15000000000000002,0.30000000000000004,en,1,0,KiddorahTTV,False,,KuuEater,"Washington, USA",
1243840422612545538,Sat Mar 28 10:00:40 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BeachMilk: 1984 has finally arrived!

#CoronaLockdown #Coronavirus #1984isTruth #NWO https://t.co/Q0bjW16Au2",finally arrived,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,813,GASmith31591311,False,"CoronaLockdown, Coronavirus, 1984isTruth, NWO",BeachMilk,United States of America ,
1243840419042975745,Sat Mar 28 10:00:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My humble suggestion, it's  important to stop newspaper vendors distributing newspapers daily morning as they face… https://t.co/CctuQcpYZD",My humble suggestion 's important stop newspaper vendors distributing newspapers daily morning face…,"Sentiment(polarity=0.06666666666666667, subjectivity=0.4666666666666666)",0.06666666666666667,0.4666666666666666,en,0,111,shinasubha,,,,,
1243840414408265729,Sat Mar 28 10:00:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @cnnphilippines: BREAKING: DOH reports 272 new COVID-19 cases, the biggest single-day increase so far. Total now at 1,075 cases, with 35…","BREAKING DOH reports new COVID-19 cases biggest single-day increase far Total ,075 cases …","Sentiment(polarity=0.07878787878787878, subjectivity=0.7348484848484849)",0.07878787878787878,0.7348484848484849,en,0,35,immcgregor_,,,cnnphilippines,omelas,
1243840410654355456,Sat Mar 28 10:00:37 +0000 2020,"<a href=""https://www.smartnews.com/"" rel=""nofollow"">SmartNews | スマートニュース</a>",'Chaos and panic': Lancet editor says NHS was left unprepared for Covid-19 https://t.co/a5vaJWbWob #SmartNews,'Chaos panic Lancet editor says NHS left unprepared Covid-19,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,3,EdurossiEr,False,SmartNews,,"Buenos Aires, Argentina",
1243840406460272640,Sat Mar 28 10:00:36 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","1 of 2:

Q: @tm_machinery was originally founded to service the industry. How is this helping the business during t… https://t.co/TmsjYvBcHw",Q originally founded service industry How helping business t…,"Sentiment(polarity=0.375, subjectivity=0.75)",0.375,0.75,en,0,35,tm_machinery,,,tm_machinery,Leicester,
1243840402211450881,Sat Mar 28 10:00:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChristoThurston: A month ago on 28 February, Italy had 1082 positive cases of #Covid_19. Today they have 86 498 cases. The latest figur…",A month ago February Italy positive cases Today cases The latest figur…,"Sentiment(polarity=0.36363636363636365, subjectivity=0.7227272727272727)",0.36363636363636365,0.7227272727272727,en,0,0,pona_namza,,Covid_19,ChristoThurston,"Johannesburg, South Africa",
1243840397996167169,Sat Mar 28 10:00:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IndiaRatings: Our latest report about COVID-19 Impact on Real Estate Sector is out now!
""Retail &amp; Residential Real Estate Most Exposed;…",Our latest report COVID-19 Impact Real Estate Sector `` Retail amp Residential Real Estate Most Eed …,"Sentiment(polarity=0.35, subjectivity=0.5)",0.35,0.5,en,0,703,yogeshbihani,,,IndiaRatings,"Shirdi, India",
